2024-09-29,Scanner,166.69,Hyderabad,CUST00449,2
2024-02-16,Keyboard,1542.62,Pune,CUST00508,5
2024-06-06,Laptop,1847.07,Hyderabad,CUST00088,1
2024-12-03,Printer,252.05,Bangalore,CUST00657,3
2024-09-03,Keyboard,3852.15,Mumbai,CUST00053,3
2024-11-15,Laptop,2002.3,Bangalore,CUST00827,1
2024-02-03,Printer,2905.49,Ahmedabad,CUST00300,5
2024-02-07,Mouse,2277.03,Mumbai,CUST00813,2
2024-08-31,Keyboard,2948.04,Pune,CUST00545,2
2024-09-03,Monitor,451.62,Ahmedabad,CUST00926,5
2024-05-16,Keyboard,1427.03,Pune,CUST00114,3
2024-01-27,Headphones,3818.2,Ahmedabad,CUST00596,3
2024-02-19,Headphones,1645.74,Hyderabad,CUST00999,2
2024-06-23,Mouse,4242.21,Chennai,CUST00002,5
2024-10-14,Printer,236.67,Kolkata,CUST00298,2
2024-06-09,Webcam,850.01,Pune,CUST00112,2
2024-05-05,Printer,3226.32,Kolkata,CUST00599,4
2024-05-26,Printer,2306.19,Delhi,CUST00301,2
2024-04-04,Webcam,2178.22,Ahmedabad,CUST00459,2
2024-11-17,Keyboard,4646.16,Delhi,CUST00345,2
2024-10-18,Keyboard,576.43,Pune,CUST00718,1
2024-05-30,Printer,3850.07,Pune,CUST00069,2
2024-11-23,Laptop,4367.33,Delhi,CUST00870,1
2024-07-11,Mouse,3763.02,Kolkata,CUST00857,1
2024-07-01,Webcam,3560.46,Chennai,CUST00448,5
2024-09-01,Printer,307.37,Pune,CUST00110,5
2024-07-08,Mouse,1668.32,Kolkata,CUST00571,5
2024-12-12,Headphones,3096.1,Hyderabad,CUST00974,4
2024-03-09,Scanner,1881.98,Mumbai,CUST00333,3
2024-03-16,Printer,4589.4,Ahmedabad,CUST00011,3
2024-06-24,Printer,2343.58,Bangalore,CUST00969,3
2024-07-27,Monitor,3131.08,Hyderabad,CUST00132,2
2024-03-22,Webcam,1432.66,Ahmedabad,CUST00547,3
2024-12-18,Mouse,2440.87,Ahmedabad,CUST00025,5
2024-01-16,Monitor,4544.7,Chennai,CUST00111,4
2024-05-05,Keyboard,274.62,Delhi,CUST00603,2
2024-04-24,Laptop,1985.93,Hyderabad,CUST00636,5
2024-02-14,Headphones,3242.57,Chennai,CUST00969,4
2024-11-28,Scanner,3756.91,Hyderabad,CUST00591,4
2024-10-21,Headphones,2117.89,Bangalore,CUST00663,4
2024-06-03,Webcam,4537.85,Ahmedabad,CUST00089,5
2024-09-17,Headphones,780.27,Chennai,CUST00031,2
2024-03-31,Printer,1951.05,Kolkata,CUST00401,4
2024-09-11,Webcam,3928.28,Hyderabad,CUST00661,3
2024-01-18,Scanner,2120.46,Mumbai,CUST00672,3
2024-10-24,Monitor,4634.93,Ahmedabad,CUST00491,3
2024-11-28,Mouse,252.64,Hyderabad,CUST00765,2
2024-11-16,Mouse,409.81,Chennai,CUST00679,3
2024-10-29,Keyboard,3994.42,Kolkata,CUST00089,2
2024-06-21,Webcam,863.46,Chennai,CUST00664,5
2024-07-04,Printer,289.04,Ahmedabad,CUST00768,4
2024-04-23,Printer,1294.07,Bangalore,CUST00737,5
2024-12-14,Keyboard,1875.18,Kolkata,CUST00728,5
2024-03-09,Mouse,4134.8,Hyderabad,CUST00304,5
2024-07-16,Keyboard,3245.93,Kolkata,CUST00761,2
2024-03-03,Monitor,2481.18,Hyderabad,CUST00872,5
2024-07-21,Scanner,4947.62,Pune,CUST00316,5
2024-01-16,Keyboard,1826.43,Chennai,CUST00419,1
2024-09-15,Printer,2992.23,Hyderabad,CUST00080,2
2024-05-30,Printer,307.98,Hyderabad,CUST00576,2
2024-02-29,Mouse,4577.77,Chennai,CUST00883,3
2024-09-24,Printer,1154.67,Mumbai,CUST00253,5
2024-02-07,Headphones,3304.85,Bangalore,CUST00521,2
2024-07-24,Keyboard,1269.53,Ahmedabad,CUST00257,5
2024-10-23,Mouse,1185.59,Chennai,CUST00823,2
2024-04-13,Monitor,2830.65,Delhi,CUST00527,4
2024-09-23,Monitor,1563.34,Delhi,CUST00623,2
2024-02-18,Webcam,3500.91,Kolkata,CUST00775,5
2024-01-05,Webcam,3144.15,Ahmedabad,CUST00886,1
2024-09-19,Mouse,608.74,Bangalore,CUST00535,3
2024-06-06,Printer,3022.48,Ahmedabad,CUST00332,1
2024-10-19,Monitor,884.47,Mumbai,CUST00918,1
2024-04-21,Webcam,1461.51,Hyderabad,CUST00663,4
2024-01-17,Keyboard,1229.87,Delhi,CUST00214,2
2024-07-18,Laptop,4337.39,Chennai,CUST00983,4
2024-06-01,Mouse,2304.64,Pune,CUST00018,3
2024-04-10,Scanner,4408.37,Bangalore,CUST00900,3
2024-12-15,Monitor,4387.55,Pune,CUST00972,1
2024-05-28,Monitor,1551.47,Bangalore,CUST00219,4
2024-01-12,Headphones,375.63,Delhi,CUST00265,3
2024-10-10,Headphones,2543.89,Delhi,CUST00585,4
2024-11-03,Headphones,1797.75,Bangalore,CUST00187,4
2024-09-01,Scanner,4351.95,Chennai,CUST00760,2
2024-03-28,Mouse,715.75,Ahmedabad,CUST00105,1
2024-08-23,Laptop,1254.9,Kolkata,CUST00078,5
2024-09-08,Monitor,1346.97,Pune,CUST00223,5
2024-07-07,Headphones,4210.55,Chennai,CUST00271,1
2024-10-20,Mouse,4936.38,Pune,CUST00147,4
2024-03-02,Headphones,3106.87,Hyderabad,CUST00490,4
2024-02-22,Webcam,3192.24,Bangalore,CUST00005,1
2024-04-10,Printer,2316.39,Bangalore,CUST00362,5
2024-11-06,Scanner,4942.5,Chennai,CUST00934,3
2024-09-01,Headphones,3852.33,Pune,CUST00546,2
2024-04-06,Keyboard,1772.76,Ahmedabad,CUST00363,5
2024-06-04,Scanner,4573.61,Mumbai,CUST00092,1
2024-03-17,Keyboard,2558.39,Chennai,CUST00530,2
2024-05-27,Keyboard,795.76,Delhi,CUST00930,5
2024-08-01,Scanner,4902.98,Hyderabad,CUST00435,4
2024-12-26,Laptop,3543.62,Hyderabad,CUST00697,4
2024-11-11,Monitor,341.12,Mumbai,CUST00644,2
2024-01-21,Webcam,3985.07,Pune,CUST00694,5
2024-07-18,Monitor,2976.19,Delhi,CUST00334,4
2024-10-06,Laptop,3813.92,Hyderabad,CUST00187,5
2024-08-21,Webcam,3181.94,Kolkata,CUST00479,4
2024-01-23,Laptop,4837.15,Delhi,CUST00164,5
2024-04-01,Headphones,357.92,Pune,CUST00425,2
2024-03-29,Printer,1516.26,Bangalore,CUST00542,2
2024-03-03,Mouse,3820.66,Mumbai,CUST00539,1
2024-12-16,Keyboard,2131.65,Chennai,CUST00958,3
2024-02-06,Headphones,4781.27,Kolkata,CUST00953,4
2024-09-22,Headphones,3472.47,Ahmedabad,CUST00147,3
2024-03-11,Keyboard,4937.06,Delhi,CUST00144,2
2024-03-14,Printer,3396.48,Ahmedabad,CUST00307,5
2024-01-14,Laptop,3068.31,Pune,CUST00615,5
2024-09-15,Printer,4623.18,Mumbai,CUST00487,4
2024-04-26,Webcam,1830.22,Ahmedabad,CUST00576,4
2024-04-15,Headphones,3722.87,Kolkata,CUST00139,5
2024-11-01,Webcam,2970.55,Chennai,CUST00178,4
2024-09-01,Printer,536.18,Kolkata,CUST00416,5
2024-06-27,Headphones,1706.64,Mumbai,CUST00837,3
2024-06-11,Scanner,3655.94,Hyderabad,CUST00672,3
2024-10-25,Keyboard,3175.32,Hyderabad,CUST00481,3
2024-03-22,Scanner,4567.79,Bangalore,CUST00535,2
2024-08-03,Keyboard,1524.71,Kolkata,CUST00366,5
2024-06-02,Mouse,2450.99,Chennai,CUST00984,1
2024-10-02,Monitor,2038.62,Bangalore,CUST00205,4
2024-01-02,Scanner,809.22,Bangalore,CUST00056,1
2024-10-25,Webcam,4444.22,Delhi,CUST00121,1
2024-10-24,Monitor,1494.5,Ahmedabad,CUST00445,5
2024-01-06,Keyboard,2220.32,Ahmedabad,CUST00613,3
2024-04-25,Monitor,784.72,Bangalore,CUST00262,5
2024-04-16,Printer,4483.62,Hyderabad,CUST00313,5
2024-07-04,Printer,3587.04,Bangalore,CUST00132,5
2024-03-18,Webcam,651.28,Kolkata,CUST00509,1
2024-01-05,Laptop,4838.1,Hyderabad,CUST00782,1
2024-09-17,Monitor,2827.77,Bangalore,CUST00477,2
2024-10-19,Keyboard,4734.31,Chennai,CUST00049,3
2024-10-14,Webcam,4933.78,Ahmedabad,CUST00485,5
2024-08-08,Monitor,3522.85,Pune,CUST00131,2
2024-12-08,Keyboard,4124.38,Hyderabad,CUST00193,2
2024-12-22,Headphones,580.43,Delhi,CUST00708,1
2024-09-14,Webcam,2746.44,Ahmedabad,CUST00060,5
2024-11-18,Laptop,1419.64,Mumbai,CUST00376,1
2024-08-05,Webcam,1763.48,Bangalore,CUST00263,3
2024-02-20,Mouse,3982.85,Hyderabad,CUST00859,4
2024-06-27,Monitor,3060.95,Bangalore,CUST00627,1
2024-02-13,Mouse,4962.68,Kolkata,CUST00789,4
2024-10-19,Keyboard,3938.9,Chennai,CUST00874,5
2024-11-28,Keyboard,1916.0,Chennai,CUST00104,4
2024-12-24,Headphones,1546.77,Mumbai,CUST00486,4
2024-03-02,Scanner,2787.61,Bangalore,CUST00495,5
2024-12-10,Headphones,4815.61,Bangalore,CUST00289,3
2024-05-16,Laptop,848.14,Mumbai,CUST00093,5
2024-03-18,Webcam,4472.33,Mumbai,CUST00203,1
2024-04-12,Laptop,3259.69,Ahmedabad,CUST00751,1
2024-06-28,Webcam,4980.16,Ahmedabad,CUST00811,4
2024-12-29,Monitor,4212.46,Ahmedabad,CUST00404,1
2024-06-15,Mouse,1243.85,Kolkata,CUST00882,3
2024-07-10,Keyboard,4438.14,Mumbai,CUST00992,5
2024-09-17,Printer,1321.12,Delhi,CUST00940,5
2024-10-26,Printer,2870.05,Mumbai,CUST00693,4
2024-07-18,Webcam,412.5,Mumbai,CUST00057,5
2024-01-27,Keyboard,490.27,Hyderabad,CUST00488,2
2024-11-15,Printer,317.71,Mumbai,CUST00544,4
2024-09-30,Monitor,2539.08,Delhi,CUST00832,5
2024-09-20,Scanner,555.07,Ahmedabad,CUST00995,3
2024-12-27,Headphones,2283.76,Chennai,CUST00561,2
2024-12-03,Printer,1000.93,Hyderabad,CUST00303,5
2024-01-10,Monitor,1254.38,Ahmedabad,CUST00806,5
2024-07-09,Mouse,3447.61,Hyderabad,CUST00311,4
2024-12-21,Printer,651.16,Delhi,CUST00515,4
2024-12-31,Scanner,4111.62,Bangalore,CUST00118,3
2024-08-11,Laptop,3266.72,Hyderabad,CUST00211,3
2024-02-25,Printer,3656.26,Chennai,CUST00621,3
2024-08-08,Laptop,2431.33,Hyderabad,CUST00154,3
2024-06-27,Mouse,389.68,Bangalore,CUST00244,1
2024-09-20,Scanner,4731.07,Chennai,CUST00131,2
2024-12-03,Laptop,4627.22,Pune,CUST00564,4
2024-09-11,Monitor,1823.53,Ahmedabad,CUST00317,2
2024-08-30,Mouse,2811.77,Ahmedabad,CUST00258,4
2024-01-04,Headphones,531.94,Ahmedabad,CUST00162,1
2024-03-26,Webcam,4681.92,Ahmedabad,CUST00323,5
2024-08-16,Scanner,4125.0,Chennai,CUST00862,1
2024-02-11,Monitor,4490.53,Ahmedabad,CUST00979,5
2024-05-19,Scanner,3177.24,Pune,CUST00706,4
2024-10-07,Printer,2154.74,Hyderabad,CUST00036,3
2024-10-20,Webcam,586.09,Delhi,CUST00194,3
2024-05-04,Headphones,4345.26,Kolkata,CUST00908,2
2024-11-05,Scanner,4269.35,Chennai,CUST00798,1
2024-08-17,Mouse,920.73,Pune,CUST00160,2
2024-12-11,Mouse,648.5,Chennai,CUST00345,4
2024-09-30,Mouse,2319.09,Pune,CUST00691,2
2024-10-14,Printer,4370.44,Chennai,CUST00333,4
2024-11-06,Mouse,4425.36,Pune,CUST00300,1
2024-07-19,Scanner,2307.34,Bangalore,CUST00535,2
2024-07-20,Laptop,4910.19,Bangalore,CUST00299,5
2024-12-01,Mouse,2624.03,Pune,CUST00859,4
2024-06-18,Laptop,2463.28,Ahmedabad,CUST00881,2
2024-09-28,Webcam,4442.68,Delhi,CUST00910,1
2024-05-30,Mouse,2543.01,Hyderabad,CUST00088,3
2024-02-10,Headphones,4222.85,Chennai,CUST00550,3
2024-05-15,Scanner,643.45,Hyderabad,CUST00792,4
2024-01-22,Webcam,4527.9,Mumbai,CUST00979,2
2024-01-19,Printer,1739.51,Mumbai,CUST00383,3
2024-12-19,Webcam,3178.88,Chennai,CUST00769,4
2024-03-11,Headphones,4434.55,Chennai,CUST00048,2
2024-11-05,Scanner,3830.75,Ahmedabad,CUST00292,4
2024-03-15,Headphones,2923.29,Bangalore,CUST00367,5
2024-03-20,Printer,1786.0,Bangalore,CUST00452,2
2024-10-05,Keyboard,1266.81,Kolkata,CUST00362,3
2024-02-10,Keyboard,3449.69,Kolkata,CUST00760,2
2024-10-22,Webcam,2826.1,Delhi,CUST00415,1
2024-10-12,Keyboard,4027.71,Bangalore,CUST00134,2
2024-09-05,Keyboard,1835.86,Pune,CUST00918,5
2024-03-05,Headphones,806.63,Pune,CUST00910,2
2024-11-03,Keyboard,2236.31,Delhi,CUST00880,5
2024-12-03,Monitor,359.37,Ahmedabad,CUST00574,4
2024-09-12,Headphones,3229.35,Bangalore,CUST00478,5
2024-06-02,Laptop,737.91,Mumbai,CUST00493,1
2024-10-19,Webcam,4486.29,Mumbai,CUST00464,2
2024-05-30,Monitor,2769.35,Pune,CUST00716,1
2024-06-21,Printer,3316.3,Hyderabad,CUST00016,3
2024-10-04,Mouse,984.59,Delhi,CUST00030,1
2024-10-13,Laptop,3709.97,Pune,CUST00284,3
2024-03-31,Scanner,1056.79,Pune,CUST00465,4
2024-05-17,Printer,4240.6,Delhi,CUST00834,4
2024-10-03,Printer,3922.87,Pune,CUST00989,1
2024-08-24,Headphones,2678.26,Bangalore,CUST00578,4
2024-09-10,Laptop,2595.95,Hyderabad,CUST00964,3
2024-01-12,Laptop,1259.46,Kolkata,CUST00916,1
2024-02-16,Mouse,1217.5,Bangalore,CUST00527,3
2024-03-01,Headphones,1420.74,Ahmedabad,CUST00360,3
2024-09-15,Laptop,473.0,Ahmedabad,CUST00889,3
2024-11-21,Keyboard,3404.62,Chennai,CUST00241,4
2024-03-11,Mouse,1165.31,Delhi,CUST00300,3
2024-12-12,Mouse,3541.46,Ahmedabad,CUST00674,5
2024-11-13,Scanner,2583.58,Chennai,CUST00086,1
2024-08-04,Keyboard,4019.33,Mumbai,CUST00074,5
2024-05-21,Laptop,3483.18,Mumbai,CUST00847,5
2024-06-06,Printer,1433.5,Bangalore,CUST00898,5
2024-04-20,Printer,1490.44,Chennai,CUST00866,5
2024-09-24,Webcam,1860.05,Mumbai,CUST00957,2
2024-02-02,Monitor,2314.49,Mumbai,CUST00384,1
2024-04-01,Monitor,1808.1,Ahmedabad,CUST00575,4
2024-07-18,Laptop,2554.76,Ahmedabad,CUST00507,4
2024-05-17,Monitor,2080.28,Delhi,CUST00184,3
2024-12-25,Printer,1888.09,Delhi,CUST00068,5
2024-04-30,Monitor,4443.61,Chennai,CUST00952,3
2024-04-29,Mouse,2568.18,Kolkata,CUST00346,5
2024-08-14,Keyboard,1027.18,Kolkata,CUST00895,4
2024-12-14,Keyboard,4421.07,Pune,CUST00943,2
2024-10-21,Webcam,1509.58,Ahmedabad,CUST00866,2
2024-07-15,Monitor,3809.43,Pune,CUST00933,1
2024-08-02,Mouse,2762.44,Kolkata,CUST00635,5
2024-09-17,Laptop,4527.03,Ahmedabad,CUST00865,5
2024-12-29,Scanner,820.59,Ahmedabad,CUST00078,2
2024-07-09,Laptop,4595.92,Bangalore,CUST00141,2
2024-10-23,Webcam,1452.35,Pune,CUST00682,5
2024-10-28,Monitor,686.2,Ahmedabad,CUST00483,2
2024-03-04,Mouse,1283.65,Delhi,CUST00163,2
2024-01-11,Scanner,4287.91,Delhi,CUST00490,3
2024-12-11,Printer,4097.85,Chennai,CUST00738,4
2024-08-27,Mouse,2235.8,Hyderabad,CUST00676,2
2024-01-15,Webcam,4792.72,Ahmedabad,CUST00020,1
2024-09-24,Monitor,4594.32,Bangalore,CUST00488,3
2024-05-11,Monitor,2396.95,Hyderabad,CUST00581,3
2024-09-13,Keyboard,516.35,Pune,CUST00574,3
2024-03-17,Keyboard,3146.95,Ahmedabad,CUST00943,3
2024-05-03,Scanner,4570.61,Chennai,CUST00204,3
2024-02-16,Laptop,3114.72,Chennai,CUST00521,2
2024-04-08,Laptop,2059.36,Mumbai,CUST00478,1
2024-08-20,Webcam,4700.58,Hyderabad,CUST00880,3
2024-04-28,Monitor,4978.91,Bangalore,CUST00639,1
2024-10-08,Keyboard,539.74,Mumbai,CUST00970,2
2024-10-23,Printer,2036.21,Mumbai,CUST00705,2
2024-08-26,Scanner,4091.61,Hyderabad,CUST00925,2
2024-09-12,Monitor,1356.21,Pune,CUST00453,5
2024-07-01,Mouse,4630.2,Bangalore,CUST00092,5
2024-05-20,Mouse,2271.76,Ahmedabad,CUST00076,3
2024-11-29,Scanner,831.73,Pune,CUST00189,1
2024-12-15,Mouse,323.54,Chennai,CUST00492,1
2024-04-29,Keyboard,3028.39,Bangalore,CUST00037,5
2024-04-30,Printer,4792.26,Ahmedabad,CUST00454,2
2024-03-03,Webcam,4243.43,Kolkata,CUST00041,3
2024-07-20,Keyboard,2307.44,Pune,CUST00659,3
2024-03-10,Printer,3850.51,Delhi,CUST00051,5
2024-03-09,Monitor,1831.83,Chennai,CUST00401,1
2024-09-08,Printer,2929.31,Mumbai,CUST00034,4
2024-07-26,Mouse,3443.47,Pune,CUST00030,5
2024-09-25,Monitor,2295.29,Hyderabad,CUST00065,5
2024-10-10,Webcam,2863.1,Ahmedabad,CUST00527,2
2024-10-11,Printer,1830.66,Bangalore,CUST00542,2
2024-05-24,Mouse,2452.04,Mumbai,CUST00689,5
2024-02-08,Headphones,508.46,Pune,CUST00457,3
2024-06-18,Monitor,2037.97,Ahmedabad,CUST00886,3
2024-05-25,Mouse,3384.33,Ahmedabad,CUST00520,4
2024-06-28,Webcam,4496.16,Kolkata,CUST00380,4
2024-02-15,Mouse,1787.31,Hyderabad,CUST00129,1
2024-12-11,Laptop,2561.93,Chennai,CUST00285,4
2024-12-04,Keyboard,844.52,Chennai,CUST00654,3
2024-02-07,Keyboard,2445.33,Kolkata,CUST00283,1
2024-10-11,Mouse,1257.98,Chennai,CUST00111,3
2024-10-16,Monitor,1314.23,Bangalore,CUST00646,1
2024-12-28,Headphones,2535.54,Delhi,CUST00916,1
2024-12-02,Webcam,3827.13,Hyderabad,CUST00340,3
2024-04-12,Monitor,1008.56,Mumbai,CUST00705,5
2024-10-14,Mouse,4444.62,Hyderabad,CUST00615,1
2024-09-01,Keyboard,219.01,Mumbai,CUST00085,2
2024-10-02,Printer,3493.99,Ahmedabad,CUST00541,5
2024-02-24,Mouse,252.33,Chennai,CUST00298,1
2024-04-10,Keyboard,4661.29,Ahmedabad,CUST00211,1
2024-07-13,Webcam,685.45,Chennai,CUST00193,5
2024-10-28,Headphones,2052.88,Delhi,CUST00526,5
2024-05-04,Scanner,2578.27,Kolkata,CUST00151,1
2024-09-19,Monitor,3490.91,Mumbai,CUST00466,5
2024-11-29,Mouse,1631.27,Delhi,CUST00670,2
2024-10-10,Laptop,3526.92,Bangalore,CUST00428,3
2024-02-02,Monitor,1407.15,Delhi,CUST00446,2
2024-12-21,Laptop,2906.88,Pune,CUST00806,5
2024-06-20,Headphones,1090.55,Kolkata,CUST00997,4
2024-04-22,Printer,433.77,Hyderabad,CUST00532,4
2024-04-27,Scanner,2395.26,Mumbai,CUST00699,4
2024-02-11,Keyboard,4354.29,Ahmedabad,CUST00788,4
2024-08-14,Webcam,2269.93,Hyderabad,CUST00586,1
2024-06-28,Webcam,4310.55,Bangalore,CUST00387,3
2024-11-30,Headphones,1399.47,Bangalore,CUST00554,2
2024-07-20,Scanner,1150.57,Delhi,CUST00987,1
2024-04-26,Monitor,3163.33,Bangalore,CUST00281,5
2024-09-01,Headphones,427.13,Kolkata,CUST00417,2
2024-06-15,Mouse,3884.96,Delhi,CUST00090,4
2024-01-13,Headphones,1180.0,Ahmedabad,CUST00731,2
2024-06-17,Monitor,511.88,Pune,CUST00475,2
2024-08-31,Keyboard,212.96,Mumbai,CUST00960,2
2024-07-09,Monitor,4969.07,Ahmedabad,CUST00299,1
2024-05-19,Webcam,3617.73,Chennai,CUST00390,3
2024-12-05,Mouse,4080.05,Kolkata,CUST00181,5
2024-02-11,Monitor,3966.49,Ahmedabad,CUST00046,5
2024-07-12,Laptop,2939.32,Kolkata,CUST00599,3
2024-12-10,Mouse,1525.26,Mumbai,CUST00985,1
2024-12-31,Keyboard,1243.65,Hyderabad,CUST00770,2
2024-01-04,Monitor,2347.68,Ahmedabad,CUST00144,4
2024-01-06,Monitor,2549.94,Pune,CUST00383,2
2024-01-10,Webcam,2246.33,Mumbai,CUST00307,1
2024-12-09,Monitor,397.34,Ahmedabad,CUST00687,1
2024-05-27,Printer,1461.15,Mumbai,CUST00137,4
2024-09-02,Scanner,1160.17,Bangalore,CUST00069,3
2024-10-21,Headphones,2000.94,Kolkata,CUST00974,4
2024-11-12,Laptop,1903.91,Chennai,CUST00907,4
2024-12-02,Mouse,1194.18,Bangalore,CUST00983,2
2024-02-24,Webcam,4609.23,Ahmedabad,CUST00665,1
2024-10-23,Keyboard,3972.49,Chennai,CUST00570,1
2024-07-21,Printer,320.18,Ahmedabad,CUST00279,1
2024-01-05,Headphones,202.14,Bangalore,CUST00810,5
2024-08-06,Printer,4734.71,Pune,CUST00211,4
2024-08-27,Webcam,188.18,Kolkata,CUST00981,5
2024-01-11,Mouse,3367.91,Pune,CUST00103,1
2024-02-07,Webcam,2718.2,Hyderabad,CUST00190,1
2024-08-08,Webcam,4528.97,Mumbai,CUST00268,1
2024-04-07,Printer,3327.03,Ahmedabad,CUST00265,5
2024-05-09,Mouse,2606.85,Ahmedabad,CUST00347,4
2024-09-12,Keyboard,1348.72,Kolkata,CUST00872,5
2024-10-10,Mouse,487.83,Chennai,CUST00529,2
2024-09-15,Mouse,4699.15,Mumbai,CUST00256,5
2024-10-13,Keyboard,3187.8,Delhi,CUST00374,5
2024-12-20,Printer,4567.44,Hyderabad,CUST00173,1
2024-05-29,Scanner,2596.76,Bangalore,CUST00855,4
2024-03-16,Headphones,2566.19,Chennai,CUST00997,3
2024-12-22,Headphones,2570.4,Kolkata,CUST00145,4
2024-05-30,Headphones,1228.25,Delhi,CUST00842,5
2024-08-25,Monitor,3893.38,Pune,CUST00700,2
2024-11-23,Keyboard,389.98,Ahmedabad,CUST00254,1
2024-07-14,Scanner,3024.16,Ahmedabad,CUST00992,2
2024-01-07,Webcam,1048.65,Chennai,CUST00716,4
2024-03-12,Laptop,3794.97,Delhi,CUST00041,4
2024-10-15,Headphones,4485.09,Chennai,CUST00589,1
2024-07-28,Webcam,4558.3,Mumbai,CUST00748,3
2024-12-04,Mouse,1454.81,Chennai,CUST00439,4
2024-05-06,Mouse,1992.45,Ahmedabad,CUST00810,1
2024-11-03,Webcam,1440.21,Pune,CUST00446,1
2024-09-12,Laptop,791.53,Hyderabad,CUST00899,4
2024-04-06,Monitor,3714.08,Chennai,CUST00123,3
2024-04-05,Monitor,4237.07,Ahmedabad,CUST00664,2
2024-03-23,Keyboard,2908.0,Ahmedabad,CUST00702,4
2024-06-27,Scanner,2621.64,Chennai,CUST00830,3
2024-03-31,Scanner,2684.59,Hyderabad,CUST00892,4
2024-09-13,Laptop,1512.12,Delhi,CUST00718,1
2024-04-16,Laptop,3862.99,Kolkata,CUST00326,2
2024-01-08,Laptop,4072.97,Delhi,CUST00968,2
2024-04-04,Keyboard,1960.68,Pune,CUST00926,1
2024-03-16,Laptop,508.78,Hyderabad,CUST00096,4
2024-09-01,Laptop,2646.57,Pune,CUST00964,1
2024-12-29,Headphones,538.42,Bangalore,CUST00844,4
2024-07-01,Laptop,2365.24,Ahmedabad,CUST00524,1
2024-11-04,Scanner,4494.18,Chennai,CUST00600,3
2024-06-04,Laptop,1547.84,Chennai,CUST00239,5
2024-10-11,Scanner,1711.03,Kolkata,CUST00236,4
2024-12-09,Scanner,4531.38,Delhi,CUST00942,4
2024-07-28,Monitor,2826.26,Mumbai,CUST00718,3
2024-07-07,Mouse,2248.11,Hyderabad,CUST00361,1
2024-05-13,Webcam,3401.48,Kolkata,CUST00563,3
2024-08-13,Laptop,219.87,Pune,CUST00845,4
2024-07-14,Laptop,2456.79,Pune,CUST00331,2
2024-04-10,Laptop,874.55,Hyderabad,CUST00907,3
2024-01-16,Laptop,1214.97,Ahmedabad,CUST00940,3
2024-07-16,Webcam,1192.02,Pune,CUST00748,2
2024-11-28,Scanner,2267.6,Bangalore,CUST00144,1
2024-07-18,Headphones,4010.23,Mumbai,CUST00027,2
2024-11-29,Laptop,219.96,Hyderabad,CUST00372,2
2024-01-17,Mouse,345.66,Mumbai,CUST00670,4
2024-07-31,Laptop,4218.17,Pune,CUST00887,5
2024-10-16,Headphones,1249.19,Ahmedabad,CUST00055,4
2024-03-03,Printer,3790.66,Hyderabad,CUST00745,1
2024-04-04,Printer,4951.23,Delhi,CUST00444,2
2024-08-28,Keyboard,2029.24,Kolkata,CUST00229,1
2024-04-03,Keyboard,2280.25,Ahmedabad,CUST00090,3
2024-04-21,Scanner,3200.75,Pune,CUST00821,5
2024-09-05,Scanner,3040.94,Bangalore,CUST00715,3
2024-12-03,Headphones,1086.8,Bangalore,CUST00744,1
2024-12-06,Scanner,1348.58,Chennai,CUST00663,1
2024-11-25,Laptop,103.44,Delhi,CUST00831,3
2024-04-27,Monitor,4359.0,Hyderabad,CUST00386,1
2024-06-29,Mouse,2762.59,Kolkata,CUST00821,4
2024-03-04,Laptop,2212.49,Mumbai,CUST00545,3
2024-06-12,Laptop,851.35,Chennai,CUST00452,2
2024-07-11,Keyboard,4110.3,Delhi,CUST00923,1
2024-12-17,Headphones,3112.31,Pune,CUST00313,5
2024-09-07,Laptop,3019.5,Ahmedabad,CUST00670,2
2024-09-11,Keyboard,1758.76,Pune,CUST00620,4
2024-12-18,Monitor,3717.37,Pune,CUST00851,3
2024-06-02,Headphones,3389.8,Hyderabad,CUST00444,4
2024-12-20,Scanner,1188.6,Kolkata,CUST00347,4
2024-09-01,Webcam,4294.78,Ahmedabad,CUST00702,5
2024-09-14,Monitor,2287.7,Mumbai,CUST00402,4
2024-11-15,Webcam,950.96,Pune,CUST00688,5
2024-08-15,Keyboard,4513.15,Ahmedabad,CUST00261,4
2024-12-26,Keyboard,923.07,Hyderabad,CUST00903,2
2024-04-22,Mouse,717.31,Kolkata,CUST00068,4
2024-07-13,Mouse,350.19,Bangalore,CUST00729,1
2024-10-08,Printer,4984.98,Hyderabad,CUST00109,3
2024-06-29,Headphones,3929.27,Kolkata,CUST00315,5
2024-11-16,Monitor,3485.01,Kolkata,CUST00562,5
2024-12-24,Webcam,472.04,Pune,CUST00065,3
2024-09-27,Headphones,407.51,Delhi,CUST00394,2
2024-05-02,Webcam,1954.0,Bangalore,CUST00260,3
2024-01-25,Monitor,4150.9,Kolkata,CUST00681,3
2024-03-25,Scanner,3537.78,Bangalore,CUST00383,5
2024-05-19,Headphones,2527.11,Pune,CUST00597,3
2024-11-13,Scanner,3656.29,Pune,CUST00670,2
2024-08-28,Monitor,497.3,Delhi,CUST00899,5
2024-12-07,Printer,193.17,Chennai,CUST00369,5
2024-06-24,Printer,2120.6,Hyderabad,CUST00047,4
2024-06-08,Mouse,2828.28,Bangalore,CUST00473,5
2024-09-12,Monitor,3899.39,Ahmedabad,CUST00067,5
2024-01-22,Scanner,4524.65,Chennai,CUST00230,3
